attn_0_1_outputs,7,-0.39974776,-0.4198466,-0.53824306,-0.34414795,-0.08660819,0.11152613,-0.2044223,0.11035374,-0.21902668,-0.13862155,-0.21691902,-0.33756572
attn_0_1_outputs,8,-0.49209166,-0.16736712,-0.3772648,-0.46180457,-0.018506873,0.062715955,0.2723724,0.3839659,0.08679544,0.065561675,0.073610775,-0.07436073
attn_0_1_outputs,9,-0.13145591,-0.48841637,-0.68010277,-0.39629292,0.040047698,0.14214982,-0.14891711,0.1386766,-0.15123174,-0.08855239,-0.40932485,-0.35476756
attn_1_0_outputs,0,0.64666367,0.89529353,1.1419654,0.1290675,0.36662388,0.13394935,1.0164394,0.37257844,0.40428108,0.7534398,1.0300839,0.99173325
attn_1_0_outputs,1,-1.1006507,1.0734819,0.9220153,-2.623936,-0.49229118,0.0040911725,0.5117339,0.6586503,0.41007203,0.39986643,0.59604454,0.6906664
attn_1_0_outputs,10,-0.1984635,-1.1401503,-1.6791717,-0.21070538,-0.06127398,0.39174497,0.8414548,0.6695793,0.10109983,-0.15530263,-0.33960325,-1.0999529
attn_1_0_outputs,11,-0.8318686,0.68044794,0.67252356,0.12896146,-0.36039788,-0.023605935,0.32535055,0.5413873,0.08727892,0.35148108,0.27258632,0.70167804
attn_1_0_outputs,12,-1.3773545,1.3236078,0.99727815,1.4281964,-0.91619486,-0.35234442,0.18752849,0.3452495,0.33245382,0.45687094,0.7070311,0.6463807
attn_1_0_outputs,13,-1.3436728,0.9799396,1.2811941,-3.539178,-0.7048296,-0.02690225,0.47241187,0.737362,0.44865733,0.46003887,0.6198555,0.6949918
attn_1_0_outputs,14,-1.2684053,1.3746973,0.47326556,-2.4228632,-0.60329944,-0.22006024,0.42785576,0.6935699,0.5645925,0.3427156,0.8020606,0.3232939
attn_1_0_outputs,15,-1.7910295,1.3770614,1.5809914,-1.590984,-0.81343305,-0.036358297,0.5777602,0.89493704,0.84390444,0.84155595,0.77218914,1.075026
attn_1_0_outputs,2,-0.5604724,0.89317185,-0.18757045,-0.029786723,-0.045574702,0.26111433,0.584857,0.5092047,0.23340628,-0.11239584,0.37357673,-0.26789382
attn_1_0_outputs,3,-0.10107759,0.6700663,-0.13632444,-1.3970683,-0.23216145,-0.29107603,0.4446149,-0.048058394,-0.21757424,-0.018681396,0.45601934,0.4001783
attn_1_0_outputs,4,-0.23620297,1.0498604,-0.33258706,-1.1110929,-0.38441542,-0.056899175,0.051195208,0.21431534,-0.100304544,0.116551794,0.43817902,0.37275976
attn_1_0_outputs,5,-0.050049126,0.49051258,-0.17105913,-1.0779094,0.12603779,0.23484594,0.16469878,0.33836338,-0.20752963,-0.030616622,0.2545707,0.054037794
attn_1_0_outputs,6,-1.0196124,-0.34706387,-0.7219573,1.3056396,-0.8031907,-0.21274884,0.34539935,0.36458036,0.39798576,0.16623457,0.18560974,-0.36758015
attn_1_0_outputs,7,-0.3981991,-0.65662926,-0.83208513,-0.3573864,-0.11299225,0.17808253,0.53687274,0.49057952,0.3353398,0.03823659,0.013579382,-0.5979377
attn_1_0_outputs,8,-0.7625863,-0.40347803,-0.55785894,0.24667954,-0.52576196,0.0014631143,0.48086226,0.38742474,0.5531823,0.28023887,0.4175722,-0.39919585
attn_1_0_outputs,9,-0.74080944,0.79002184,0.5341326,-0.24827223,-0.2837163,-0.1672848,0.3011904,0.24703318,0.057284378,0.2503605,0.43723693,0.7514172
attn_1_1_outputs,0,-0.012337569,-0.4963003,-0.5095467,-0.13954544,0.4199805,0.057956517,-0.008534609,-0.09911576,-0.13452187,0.10368335,-0.2538627,0.23998623
attn_1_1_outputs,1,0.4820836,-1.0559727,-0.6636267,-0.8899815,0.8487514,-1.3778274,2.6679683,-0.9762036,0.94662523,-0.11087666,-0.51855093,-0.6675723
attn_1_1_outputs,10,-1.2044151,0.8995741,0.14434206,-0.675664,-0.4287153,0.05727543,0.19615804,-0.049044333,0.6351669,0.10341449,0.9927556,-0.06246951
attn_1_1_outputs,11,-0.6907289,-0.91133314,-1.6995245,-1.0016658,-0.2507778,0.27080047,0.11050862,0.5803421,0.3386898,0.22023174,0.021741502,0.555667
attn_1_1_outputs,12,-0.5950649,-0.16468763,0.2972217,0.13415441,-0.30507195,0.28032678,0.49411184,0.5706293,0.44168684,0.35087675,0.35319668,0.61248976
attn_1_1_outputs,13,-0.29849508,-0.07719714,1.3604097,0.22837605,-0.76613474,-0.15935461,0.70735013,0.7572542,0.22384878,1.057331,0.28261054,0.84566694
attn_1_1_outputs,14,-1.767146,0.17786904,0.96015614,0.46982408,-1.0884852,-0.34451705,0.122041285,0.5510102,0.2723285,0.6315282,0.3817212,1.1553222
attn_1_1_outputs,15,2.3303888,-5.010906,-3.9357986,-1.3153425,1.5342321,0.9395314,1.428264,0.115874246,-0.5534285,-2.890342,-4.7768707,-3.9299438
attn_1_1_outputs,2,-0.7038793,-0.38777846,-0.35665676,0.25324634,0.2867663,0.14454213,-0.26981992,0.5438353,0.49221367,0.2907598,-0.3901671,-0.16052832
attn_1_1_outputs,3,-0.3426173,-0.4752101,-0.91689837,-0.34861192,-1.4233108,0.68889326,0.669314,0.2299998,0.7885018,0.5325218,0.15569474,0.5676091
attn_1_1_outputs,4,0.19043195,-3.6069,-5.205068,-2.5868378,0.39722696,0.63531446,0.6927383,0.7810418,-0.1889771,-0.2406565,-1.5731225,-0.84294206
attn_1_1_outputs,5,1.1922965,-6.3708553,-4.870635,-2.4792006,1.3907286,0.50001353,1.3630035,-0.18984011,2.2244155,-3.1059263,-1.0820693,-5.816843
attn_1_1_outputs,6,-0.7739301,0.28483486,0.16769333,-0.6885662,-0.24815752,0.261929,0.19232386,1.1267443,1.0512,0.5203124,0.5076415,1.0246781
attn_1_1_outputs,7,-0.34904703,-1.0076343,-1.654549,-1.1876973,0.010859172,0.5142142,0.33517298,0.7425629,0.6280167,0.44750443,0.33465686,0.77075136
attn_1_1_outputs,8,-1.3902525,1.4511456,-2.0693316,-0.44453144,-0.697059,-0.29609475,0.0758579,-0.3457449,1.1275709,-0.27564636,1.4107469,-1.0138122
attn_1_1_outputs,9,-1.8506684,0.7325206,1.143073,0.74068964,-1.2250435,-0.40067416,-0.20239843,0.47634816,0.5822588,0.74316186,0.7799688,1.5937489
attn_2_0_outputs,0,0.7337588,-4.0949206,-4.4372725,-1.6676307,1.0245727,0.98804003,1.5535635,0.9754468,1.2206693,-2.0834472,-0.5534366,-3.799804
attn_2_0_outputs,1,-1.3753277,0.16526902,0.16292903,-2.9083319,-0.74370015,-0.21518894,0.26909313,0.6296232,0.45868576,0.96814674,0.16133235,0.56789577
attn_2_0_outputs,10,-0.6642632,0.5395618,-0.3044113,0.046036847,-0.36824042,0.060088754,0.3575437,0.3126033,0.5618686,0.3537906,0.6952401,0.019693237
attn_2_0_outputs,11,-0.77858794,0.22145274,0.0019609043,0.29649845,-0.4423193,-0.052456774,0.23075768,0.66022766,0.23280187,0.9453884,0.08016914,0.70795465
attn_2_0_outputs,12,-1.0211601,0.25490555,-0.31031993,0.058631208,-0.63130385,-0.14797391,0.07739031,0.39155734,0.30766323,0.554871,0.02425095,0.286651
attn_2_0_outputs,13,-0.96520936,0.4973507,0.32608715,-3.8911877,-0.52995133,0.056911457,0.44894725,0.80237967,0.5974511,1.0342771,0.58546174,0.8662864
attn_2_0_outputs,14,-1.2332096,0.065276295,0.015250729,-1.7958262,-0.56121194,-0.048221365,0.40527272,0.9045941,0.7118022,0.91761965,0.64092827,0.26910523
attn_2_0_outputs,15,-1.4369428,0.5062043,0.84590894,-1.4319133,-0.665343,0.0047417628,0.34505668,0.94454837,0.87781125,1.0450928,0.58547276,0.6029642
attn_2_0_outputs,2,-0.84977764,0.92939824,-0.18816227,0.6778734,-0.44365942,0.06356873,0.41979825,0.57451266,0.59449065,0.6902408,0.6026764,0.19660757
attn_2_0_outputs,3,-0.60622096,-0.09720165,-0.5851085,-0.73141897,-0.33490542,-0.103371404,0.17546616,0.27384207,0.24783361,0.42138195,-0.022490304,0.1826982
attn_2_0_outputs,4,-0.28617883,0.38077974,-0.30415547,-0.33523425,-0.10114087,0.27276656,0.58707654,0.521207,0.69573987,0.4384107,0.6369827,0.18053544
attn_2_0_outputs,5,0.06219555,0.44088528,-0.9534001,-0.2697923,0.1579727,0.28855214,0.52294517,0.45446056,0.48288363,0.6508446,0.06059476,-0.13406754
attn_2_0_outputs,6,-0.28507766,0.041369,-0.687784,-0.5529768,-0.16940752,0.031653225,0.29379,0.07285508,0.3393367,-0.029482756,0.20934965,-0.35005307
attn_2_0_outputs,7,-0.08448806,0.38752154,-0.9136334,-0.8857778,-0.019840086,0.24738188,0.22652467,0.4689072,0.17949907,0.6194519,0.13071156,-0.13914993
attn_2_0_outputs,8,-0.48849505,-0.69052476,-1.1279358,-0.74384373,-0.11224496,0.10847889,0.30646756,0.37979472,0.1374536,0.043110546,-0.29941902,-0.37239805
attn_2_0_outputs,9,-0.90600705,0.3221396,-0.370446,-0.11504312,-0.52959883,-0.011529252,0.16306809,0.48345917,0.32659772,0.72774816,0.42820364,0.59133726
attn_2_1_outputs,0,0.07963164,-0.25699326,-2.2514946,-0.75025976,0.13985468,0.5377267,0.68655664,0.8086664,0.50004214,0.13587983,0.021274235,-0.46227336
attn_2_1_outputs,1,-1.38497,-0.12384441,0.3405544,-3.650319,-0.71382856,-0.31458753,0.69166255,0.8287598,0.6339535,0.61552507,0.20571646,0.3474252
attn_2_1_outputs,10,-0.7882789,0.2948868,-0.313678,-0.11953874,-0.56104976,-0.23335987,0.53332967,0.26087752,0.47930703,-0.06112387,0.30159372,-0.056847073
attn_2_1_outputs,11,-0.9608889,0.084714554,-0.16624402,0.025234431,-0.6383452,-0.3402733,0.38149586,0.3056286,0.2682397,0.23909631,-0.031075388,0.32150537
attn_2_1_outputs,12,-0.56625116,0.4864882,-0.062359475,0.63539237,-0.26974764,-0.020460235,0.7790271,0.5912993,0.64768326,0.41317794,0.3726176,0.18323569
attn_2_1_outputs,13,-1.0772312,0.2557981,0.27181914,-3.716129,-0.6307644,-0.24192749,0.64929074,0.72008914,0.56598777,0.5467408,0.3165639,0.4447058
attn_2_1_outputs,14,-1.3363167,0.17003822,-0.03591908,-2.2111335,-0.59160024,-0.22731528,0.7462329,0.65117013,0.7587884,0.6432392,0.5044334,-0.07175099
attn_2_1_outputs,15,-1.8599108,0.2557174,0.72842646,-1.102068,-0.98456156,-0.4735754,0.5363633,0.78852993,0.8225409,0.45724446,0.2957022,0.39276195
attn_2_1_outputs,2,-0.9822723,0.678746,-0.14763382,0.75641394,-0.62037325,-0.21023156,0.5197014,0.5435951,0.5767367,0.34382585,0.38156718,0.21826264
attn_2_1_outputs,3,-0.5794103,-0.37112445,-0.6218317,-0.797519,-0.45780858,-0.20912303,0.20055342,0.20585924,0.02344245,-0.23032847,-0.35492966,-0.37772974
attn_2_1_outputs,4,-0.39025816,-0.076235935,-0.50426185,-0.2450955,-0.18961707,-0.12550311,0.5768705,0.47587413,0.28366002,0.09968087,-0.09525208,-0.08824944
attn_2_1_outputs,5,-0.19831367,-0.00025854845,-0.8978951,0.1357661,-0.09607624,0.06828761,0.7037769,0.4875036,0.33577332,0.12496515,-0.06569717,-0.3043576
attn_2_1_outputs,6,-0.41879675,0.10095621,-0.28841084,-0.24343996,-0.21443973,-0.058617152,0.69422525,0.47771063,0.41490915,0.183623,0.09915896,0.11572775
attn_2_1_outputs,7,-0.34081584,0.032503545,-0.540172,-0.10161111,-0.11314361,0.02384737,0.6453067,0.41118553,0.3242664,0.06311964,0.044098902,-0.12283326
attn_2_1_outputs,8,-0.5367087,-0.17816272,-0.6240722,-0.492391,-0.29432505,-0.16821316,0.5127568,0.26818544,0.21642675,-0.0025329061,-0.13041595,-0.24897827
attn_2_1_outputs,9,-0.38006687,0.025209185,-0.37842554,-0.112826146,-0.22041363,0.014519634,0.6302873,0.5323033,0.43013832,0.2239989,0.13830447,0.09407031
mlp_0_0_outputs,0,0.43657002,-0.5538752,-0.5182768,-0.5167304,0.44498688,0.35450292,0.2654527,0.19253065,-0.31991974,-0.10923518,-0.024801495,-0.34712127
mlp_0_0_outputs,1,-0.63461334,-0.58623344,-0.34328437,-0.5053222,-0.027601464,-0.35717076,0.35072425,0.05574436,0.5008746,0.032034937,-0.24716432,-0.26592526
mlp_0_0_outputs,10,-0.98531216,0.50690675,-0.17541254,0.04073584,-0.102454446,-0.0645077,0.49816573,0.27826834,0.9976951,0.26815036,0.8584916,0.19896848
mlp_0_0_outputs,11,-0.56943274,0.5078119,0.10183254,-0.9299383,0.06726963,-0.2903166,0.64812654,0.31382847,0.8934205,0.25864846,0.7224894,0.11926597
mlp_0_0_outputs,12,-0.84503955,0.4664098,0.39406472,-0.5373645,-0.0984841,-0.36112726,0.58740914,0.121459976,0.8866182,0.11397892,0.93334156,0.056906346
mlp_0_0_outputs,13,-0.15014929,0.06831752,-0.46875745,-0.17735843,-0.16804756,-0.66583675,0.13844547,-0.17746991,0.8329313,0.108431526,0.8238523,-0.28165644
mlp_0_0_outputs,14,-0.7659059,0.13777818,0.41974702,-0.31753665,-0.025184698,-0.3305387,0.47332788,0.21139693,0.7656765,0.24544257,0.5406248,0.24959731
mlp_0_0_outputs,15,1.2206153,0.99095035,0.73591685,-0.9404911,-2.0648413,3.4621596,-1.3153998,1.6356428,1.2060921,1.3951975,1.2862172,1.1538308
mlp_0_0_outputs,2,0.000850648,-0.36793256,0.35255432,-0.18488279,0.11436618,-0.35674277,0.01597777,0.25781524,-0.021415105,0.25453088,-0.01729926,0.037481476
mlp_0_0_outputs,3,-0.14847898,-0.4486535,-0.20347823,-0.113538004,0.1765576,-0.71358293,0.39182043,-0.10950679,0.39059207,0.15848978,0.27238324,-0.18535598
mlp_0_0_outputs,4,-0.03549242,0.048939835,0.39393738,-0.24814893,0.8339953,0.4621054,1.1221886,1.0919019,1.1728506,0.8796474,0.55595577,0.34234247
mlp_0_0_outputs,5,0.03533035,0.5964281,1.274722,-0.22913502,0.82369816,0.5380219,1.5074182,0.9770061,1.625806,0.9129748,0.83556974,0.80608755
mlp_0_0_outputs,6,-0.9935324,-0.55255765,-0.41313222,-0.9669972,-0.17989635,-0.4999666,0.29303107,0.0039008376,0.40508676,-0.18375482,-0.046507552,-0.4758303
mlp_0_0_outputs,7,-0.43357003,1.0212781,1.2377332,-0.037676588,0.41708323,0.12344079,1.1865475,0.8945507,1.304748,0.7139116,1.2083054,0.64266574
mlp_0_0_outputs,8,-1.5551039,0.5799729,-0.5966781,-0.052122757,-0.61219066,-0.4695447,0.13383351,-0.075064465,0.756693,-0.008393746,0.764817,0.010448284
mlp_0_0_outputs,9,-0.6209533,0.13761987,0.48305896,-0.46475437,0.010791648,-0.19995086,0.4733659,0.23328534,0.7369116,0.2859864,0.45017985,0.19400732
mlp_1_0_outputs,0,-0.4540852,-0.28051502,-0.092216514,-0.29175773,0.0087829055,-0.12843847,0.14857215,0.27093753,0.23708096,0.2854492,-0.110463105,-0.12195833
mlp_1_0_outputs,1,-1.6816496,0.8309417,0.55252105,0.42027953,-0.5333366,-0.3406473,0.21663305,-0.034991767,0.89368254,0.68036175,1.0228784,1.0991464
mlp_1_0_outputs,10,0.18655735,0.23790641,-0.5917803,-0.8281656,-0.006745667,-0.03226184,-0.053202845,-0.06588728,0.15044679,-0.007013924,-0.13690801,-0.22847751
mlp_1_0_outputs,11,-0.9147478,-0.4981835,-0.7108654,-0.44265395,-0.19712286,-0.38622162,0.062533304,0.18877514,0.2023722,0.33093956,-0.020879073,-0.004593432
mlp_1_0_outputs,12,-0.31834057,-0.5515882,-0.3859783,-0.20840886,0.038615305,0.047513053,0.44599986,0.30058655,0.69228566,0.36665154,0.07272899,0.39497346
mlp_1_0_outputs,13,-0.24213973,-0.2736168,-0.51447123,-0.18761294,0.16856663,0.21688399,0.07756952,0.5165187,-0.27015832,-0.31597823,-0.021421522,-0.12282395
mlp_1_0_outputs,14,-0.14065754,-0.4094868,-2.1413467,-1.3579947,-0.79241335,0.9395303,-3.0141935,2.1735387,-2.8025687,-0.3369841,-1.5672436,2.7507772
mlp_1_0_outputs,15,0.49743593,-2.9095156,-2.8661885,-2.5099654,0.5678993,-0.27796865,0.94937426,-1.202101,-0.54869443,-0.4888948,-1.9870608,-1.2836671
mlp_1_0_outputs,2,-0.14520131,-0.64567316,-0.3438456,0.40902087,-0.004896761,0.09162912,0.22466691,-0.11559138,0.12363657,0.063687086,-0.32055545,0.004930124
mlp_1_0_outputs,3,-0.3650408,-0.27582866,-0.34452143,-0.50892705,0.059014775,-0.09638585,0.46467412,0.08191832,0.19262996,0.13917512,-0.15883572,-0.17727442
mlp_1_0_outputs,4,-0.67496645,-2.0319235,-1.2047112,-1.4507208,0.17620577,0.18709977,0.7800463,0.27471036,0.025429225,0.07706088,-0.9512218,-0.6907327
mlp_1_0_outputs,5,-0.3879034,-1.7448704,-0.9182328,-1.5134171,0.44985154,0.14898649,0.42863485,0.0708916,-0.025863111,0.010328267,-0.6742771,-0.5775041
mlp_1_0_outputs,6,-0.37929127,-0.1912587,-0.23704895,0.07222131,0.50952196,0.6462001,0.4031452,0.36358708,-0.13208559,0.13827896,-0.54290736,-0.16480191
mlp_1_0_outputs,7,-0.17788406,-0.3242723,-0.009368233,-0.19516611,0.14154221,0.014158845,0.4424518,0.35397613,0.36088338,0.20389557,-0.17504007,-0.025655324
mlp_1_0_outputs,8,-0.55346024,-0.3893886,-0.17490923,-0.22407603,-0.02413298,-0.35514206,0.39345267,0.13355015,0.35880125,0.33977234,-0.21522442,-0.2050675
mlp_1_0_outputs,9,-1.1790184,0.4531329,-0.46387073,-0.19785523,-0.13725826,-0.10334105,0.33577678,-0.09588643,0.8109225,0.21946876,0.7583785,0.18355088
mlp_2_0_outputs,0,0.683084,-3.3645031,-1.833878,-1.8483349,0.8045316,0.51910055,0.5909194,-0.6846921,-0.17991084,-1.9484305,-0.2505702,-2.858914
mlp_2_0_outputs,1,-0.41688442,-4.8988037,-6.407371,-3.297798,0.35179588,0.7750536,0.81777585,-0.028962316,0.7415543,-1.2052743,0.784758,-3.3664544
mlp_2_0_outputs,10,-0.18247122,0.21362369,-0.03796061,-0.4675041,-0.054124124,0.2075368,0.16277538,0.33237395,0.18486157,0.4726562,0.37938583,-0.27364716
mlp_2_0_outputs,11,-1.5591366,0.12745303,0.23810945,-0.17643698,-0.7468589,0.26726243,-0.1185396,0.41183314,-0.15193772,0.68714076,0.05897166,0.89289314
mlp_2_0_outputs,12,-1.1379908,0.2521485,0.28110257,-0.15345314,-0.36868918,0.28070447,0.123960994,0.39032254,0.15824519,0.5031294,0.30209517,0.438506
mlp_2_0_outputs,13,-0.564842,0.80206347,-0.14703783,-0.43274948,-0.04223966,-0.0866148,0.37193733,0.30532825,0.37567022,0.5981348,0.7264022,0.23803431
mlp_2_0_outputs,14,0.22156651,-0.28004086,-0.5160244,-0.07085762,0.43803713,0.19942173,0.5174181,-0.3345042,0.45637757,-0.8186922,0.26675835,-0.39324355
mlp_2_0_outputs,15,-0.43524545,-3.0111735,-2.0717125,-0.22816363,0.27876994,0.6441187,0.4056265,0.6849127,0.26699308,-0.51768833,-0.2599374,-2.2743874
mlp_2_0_outputs,2,-1.497004,0.9081381,0.85390157,0.19401422,-0.6619362,0.38019583,0.16326892,0.34882045,0.37413648,0.64497954,0.85984755,0.9178924
mlp_2_0_outputs,3,-1.2509733,0.3244823,0.20428222,-0.43275815,-0.489221,0.43839824,0.078484416,0.35448578,0.16377532,0.50168115,0.44594902,0.6820906
mlp_2_0_outputs,4,-0.5646364,0.24030454,-0.4328742,0.13802022,-0.2949393,-0.03799141,-0.15190369,0.24049595,-0.19117472,0.58642334,0.10911868,0.16796227
mlp_2_0_outputs,5,-1.1625284,0.3205187,0.04089683,-0.46791098,-0.4479679,0.4487846,0.07668211,0.3339728,0.16935073,0.45095077,0.62774396,0.49570367
mlp_2_0_outputs,6,-0.04847928,-1.7457374,-1.6281217,-1.9672805,0.13611846,0.7280952,-0.7962091,1.1395601,-1.6840649,0.738693,-1.2684323,-2.6174698
mlp_2_0_outputs,7,0.041846424,-0.06529307,-0.36939043,-0.48820648,0.18967651,0.24269868,0.1786927,0.5133509,-0.10660058,0.46498293,0.20269753,0.074147955
mlp_2_0_outputs,8,-0.20630066,0.21922867,-0.13611841,-0.25455427,0.019814314,-0.08200881,0.21980217,0.3168446,0.0985621,-0.15982345,0.31895494,-0.3166541
mlp_2_0_outputs,9,0.43939146,-2.6887605,-0.63711685,-1.2288439,0.52194566,-1.199887,0.23171382,-0.09438375,-1.1047633,-1.1293776,-2.295212,-3.0260398
num_attn_0_0_outputs,_,0.46806344,-0.07186067,-0.74893343,0.059494186,0.52865314,-0.25159708,-0.5142078,-0.34838566,-0.18841699,-0.13781147,-0.1025881,-0.1728706
num_attn_0_1_outputs,_,-0.11790161,-0.31185845,0.07706918,-0.6978877,-0.045130055,0.4275859,0.15784135,0.40411946,0.83061993,0.17999126,0.50213593,-0.47673407
num_attn_1_0_outputs,_,0.36011645,0.0034325533,0.47711244,0.155129,0.31119138,-0.13122107,-0.41623384,-0.28651804,-0.15904889,0.013130526,0.12146201,0.031700876
num_attn_1_1_outputs,_,5.133362,-2.5249705,-1.7827443,-1.0723319,2.5654442,0.25285825,-1.6986688,-2.292958,-3.03599,-3.1968508,-3.216532,-2.6001036
num_attn_2_0_outputs,_,1.9385254,-4.5833025,-4.672611,-2.5436735,2.1136906,2.1658924,1.9764497,1.5392247,0.5783046,-0.4544577,-1.6776363,-3.1058102
num_attn_2_1_outputs,_,-1.7490608,6.672849,6.7620826,3.8478632,-2.080883,-2.1989377,-1.9674165,-1.1950196,0.2200705,1.7072951,3.3125992,5.0134006
num_mlp_0_0_outputs,0,-0.16122492,-0.6655583,-0.062037025,-0.018195668,0.36329904,0.20812196,-0.004991442,0.4346874,0.23895922,-0.19040348,-0.122352675,-0.4965073
num_mlp_0_0_outputs,1,-0.16517606,0.21646035,-0.84625804,-0.35623592,0.2722715,-0.042756557,0.22681096,0.16994685,0.43572497,0.31099746,0.15748303,0.055388093
num_mlp_0_0_outputs,10,-0.5196882,-0.7275111,-0.084324494,-0.26576075,-0.017818363,0.08385492,0.025525855,0.36908635,0.2071514,0.19697279,-0.3688167,-0.18797125
num_mlp_0_0_outputs,11,-0.4893017,-0.67657834,-1.6549375,-1.9284768,0.15412366,-0.15697442,-0.05700474,-0.017691128,0.022141706,-0.12376972,-0.2798945,-0.5888525
