feature,value,0,1,2,3,4,5,<s>
attn_0_3_outputs,5,0.231585,0.16997479,0.26223522,0.12925817,0.61214876,0.31177062,0.100064784
attn_0_3_outputs,<pad>,-0.5427397,0.1849463,0.080538414,-0.3605557,0.35306492,-0.6145697,0.31440184
attn_0_3_outputs,<s>,0.10726772,-0.031234067,0.34714988,-0.012786947,0.17335981,-0.01646182,-0.0039167535
attn_0_3_outputs,_,0.72335273,-0.03202798,0.46941188,0.51493543,0.50299925,0.5478035,-0.55328155
attn_0_3_outputs,_,0.62495095,0.17689936,-0.05529305,0.08579224,-0.034413993,0.35730332,-0.022270707
attn_0_3_outputs,_,0.6836736,-0.042006206,0.2497695,0.14931148,0.007192059,0.5509217,-0.12593226
attn_0_3_outputs,_,0.34683743,-0.079649664,0.23741275,0.22503313,0.11975166,0.52762234,-0.16729398
attn_0_3_outputs,_,0.56133187,-0.097549744,-0.59145784,-0.09215951,0.3339232,0.21514308,-0.121385954
attn_0_3_outputs,_,0.569165,0.26950258,-0.30840793,0.29834577,0.3342933,0.2873255,0.006475084
attn_0_3_outputs,_,0.22155331,0.23692517,0.368534,-0.048836656,0.49056754,-0.42671582,-0.58960146
attn_0_3_outputs,_,-0.49495792,1.0125735,0.103189215,-0.0044503827,0.6647022,-0.31447607,0.16109657
attn_1_0_outputs,0,-0.15492699,-0.020304378,-0.089758396,-0.14664763,-0.13314609,0.07029648,-0.5327355
attn_1_0_outputs,1,-0.06499347,-0.050442267,-0.07886793,-0.06475719,-0.19122575,0.10293659,-0.31551635
attn_1_0_outputs,2,0.16446902,0.21401513,0.18189734,0.07075202,0.056827277,0.3735646,-0.57789713
attn_1_0_outputs,3,-0.07072279,-0.13810056,-0.1426599,-0.21943602,-0.20499326,0.11551153,-0.39152864
attn_1_0_outputs,4,0.05829527,0.060452178,-0.07457419,-0.057561994,-0.12083076,0.21937414,-0.4705317
attn_1_0_outputs,5,0.34602743,0.36641335,0.26856738,0.2607217,0.24760786,0.6108019,-0.40165344
attn_1_0_outputs,<pad>,-0.2811905,0.41236937,-0.09255119,0.36126575,0.23467402,-0.10701048,0.73489845
attn_1_0_outputs,<s>,0.0952198,0.18182142,0.0015953352,0.03962922,-0.017880922,0.06965154,0.30965835
attn_1_0_outputs,_,0.16445075,-0.37549978,0.32357237,0.23996542,0.14414796,0.6990612,0.055880412
attn_1_0_outputs,_,-0.5230442,-0.3235285,-0.24187696,-0.2577986,0.40750295,0.056142673,0.40303117
attn_1_0_outputs,_,0.21271172,0.074706,-0.16425599,0.09068046,0.47813022,-0.35223985,-0.8201724
attn_1_0_outputs,_,0.28836927,0.8833266,0.3399453,0.22807512,-0.43887857,-0.022039253,-0.21841712
attn_1_0_outputs,_,0.06993574,-0.23676737,0.45224285,0.21357296,-0.30919918,0.24973123,-0.067213364
attn_1_0_outputs,_,0.28360555,0.22218783,-0.33015063,0.12455338,0.34738618,-0.555091,0.10190892
attn_1_0_outputs,_,0.5349634,0.102303185,-0.09587635,0.26156417,0.35171664,0.029566083,-0.5676259
attn_1_0_outputs,_,-0.13996167,0.1884481,-0.37987018,-0.3591222,-0.27385873,-0.6509164,0.1517378
attn_1_1_outputs,0,-0.17594996,-0.21998267,-0.28884444,-0.18554713,-0.18475512,-0.15659943,0.21898802
attn_1_1_outputs,1,-0.034317143,-0.21867,-0.15358998,-0.1422514,-0.13272588,-0.05766182,0.20113853
attn_1_1_outputs,2,0.13557336,-0.03922087,0.47122315,-0.013132523,0.088795856,0.100867316,-0.9970018
attn_1_1_outputs,3,0.04318583,-0.1814207,-0.09516094,-0.20050485,-0.112646535,-0.01863181,0.13925768
attn_1_1_outputs,4,0.12526843,-0.06774078,0.116841935,-0.028467672,-0.060651653,0.10101887,0.040690366
attn_1_1_outputs,5,0.3940083,0.20886545,0.4305186,0.21372211,0.34309474,0.29038447,-0.028713355
attn_1_1_outputs,<pad>,-0.16735113,0.22787437,-0.09845678,0.27297372,0.38507527,-0.047740255,0.17214791
attn_1_1_outputs,<s>,0.12873955,-0.024627173,0.15036775,-0.047663674,-0.09099434,0.048634727,0.022381624
attn_1_1_outputs,_,0.010374791,-0.25028908,-0.2665515,0.20230985,0.06529751,-0.36780977,0.15005788
attn_1_1_outputs,_,1.0090569,0.11592098,0.22575085,0.4371177,0.076578334,0.5242725,0.8282577
attn_1_1_outputs,_,-0.13976975,0.42083478,-0.340395,-0.09142958,-0.18789823,0.3366804,-0.8328521
attn_1_1_outputs,_,0.06570183,0.46132728,-0.13223992,0.0252519,0.13705014,0.29329422,-0.10472116
attn_1_1_outputs,_,-0.062486082,-0.1045339,0.61067027,-0.1937551,0.32808307,0.38434184,0.17844681
attn_1_1_outputs,_,0.105449885,0.25342834,0.18169475,0.3474605,-0.26643926,-0.041787297,-0.06775186
attn_1_1_outputs,_,0.3769601,0.255889,0.47062597,0.37417462,0.36982077,-0.016131032,-0.059980467
attn_1_1_outputs,_,-0.023223232,-0.2271738,-0.06306001,-0.7259457,0.05813616,0.009780157,0.07906606
attn_1_2_outputs,0,0.21566032,-0.03399797,-0.09989765,0.024887731,-0.02204832,0.19153935,-0.3491576
attn_1_2_outputs,1,0.129304,-0.2313177,-0.17169605,-0.12658578,0.04501945,0.05095198,-1.2478744
attn_1_2_outputs,2,0.4235572,0.04828925,0.08197596,0.17521593,0.17035289,0.16307364,-0.59843874
attn_1_2_outputs,3,0.048111632,-0.2334115,-0.23017843,-0.22837518,-0.24322668,-0.0993763,-0.3152544
attn_1_2_outputs,4,0.14399149,-0.17578706,-0.11482173,0.023910234,0.31679386,0.052408505,-1.4791067
attn_1_2_outputs,5,0.67939276,0.3789109,0.40418202,0.4854336,0.4659992,0.41050074,-0.36826694
attn_1_2_outputs,<pad>,-0.41536736,-0.19946194,-0.1983894,-0.025671516,-0.6847298,-0.2648158,0.62800753
attn_1_2_outputs,<s>,0.24543788,-0.060723945,-0.15479676,-0.13988727,-3.8482838,0.3832076,3.317734
attn_1_2_outputs,_,0.29047015,-0.33778483,-0.20120125,-0.020272963,0.13429327,0.29206917,-0.25918308
attn_1_2_outputs,_,0.6581883,-0.27179536,0.37439394,0.0094538815,-0.17716506,0.1275915,0.14346461
attn_1_2_outputs,_,0.13236903,0.5465186,0.15610157,0.43522137,-0.23146367,0.52679,-0.8835948
attn_1_2_outputs,_,0.48723906,0.06842519,0.37044626,0.4530406,-0.14186321,0.40555257,0.23267196
attn_1_2_outputs,_,0.47297812,-0.51063734,0.106493205,-0.3923267,-0.180985,0.18741058,0.14784075
attn_1_2_outputs,_,-0.047981407,0.32743353,-0.26649833,0.02504799,-0.3701484,-0.53787476,-0.61922616
attn_1_2_outputs,_,0.6013779,-0.097690545,-0.28798625,0.0243775,0.0028557228,-0.39666417,0.290996
attn_1_2_outputs,_,0.20659004,0.18672116,0.4098163,0.0042898296,-0.09872446,0.12578309,0.7144984
attn_1_3_outputs,0,0.1126686,0.14971124,0.103474475,0.021447891,0.33326665,-0.009038011,-0.040470514
attn_1_3_outputs,1,-0.21201351,-0.3144659,-0.21166278,-0.31224757,-0.091101676,-0.399284,-0.38541335
attn_1_3_outputs,2,0.17823958,0.018677244,0.1325498,0.03727663,0.25481427,-0.06265331,-0.22942576
attn_1_3_outputs,3,-0.29516914,-0.33309495,-0.3158695,-0.3687476,-0.18791877,-0.49007267,-0.53091526
attn_1_3_outputs,4,0.24946618,0.18069069,0.21636297,0.16292517,0.29171234,0.016545044,0.20941216
attn_1_3_outputs,5,0.111538246,0.1236331,0.14082524,0.011675243,0.30110672,-0.058374986,-0.032056507
attn_1_3_outputs,<pad>,-0.52654135,0.08379746,0.10520459,0.05089713,0.444449,-0.4981423,0.57780606
attn_1_3_outputs,<s>,0.15736648,0.09871974,0.13703503,0.0040126597,0.39781374,-0.021583674,0.2771617
attn_1_3_outputs,_,0.48806968,-0.019065477,-0.03504083,0.039385315,-0.69216937,0.025953896,-0.343686
attn_1_3_outputs,_,-0.24547547,-0.27883485,-0.04766972,0.34522635,-0.115352124,0.5964846,-0.06657071
attn_1_3_outputs,_,-0.13219012,-0.365027,-0.71613705,-0.10452011,0.037938986,-0.0035322441,0.36596364
attn_1_3_outputs,_,-0.46129254,0.43690827,-0.15548795,-0.052054968,-0.07747022,-0.3722878,-0.20592222
attn_1_3_outputs,_,-0.844629,-0.6051402,-0.8903074,-0.66686285,0.16833411,0.5119797,-0.58546925
attn_1_3_outputs,_,1.1507432,0.43303716,-0.16179726,0.39182863,-0.40133393,0.07023668,-0.12365411
attn_1_3_outputs,_,0.25339907,0.2229339,0.19024728,0.0834725,0.35884762,0.056295037,-0.29114383
attn_1_3_outputs,_,0.8381065,0.10731341,0.30443707,0.8282656,0.13888115,-0.045260727,0.8204018
attn_2_0_outputs,0,-0.1602838,-0.0977345,-0.4041585,-0.089587264,0.16990091,-0.1400412,0.031247023
attn_2_0_outputs,1,-0.05791154,-0.026217308,-0.2053291,-0.064524606,0.26911956,0.100128636,-0.09089477
attn_2_0_outputs,2,0.11577541,0.07218691,-0.019278526,0.05892655,0.27974418,0.19621977,-0.3610541
attn_2_0_outputs,3,-0.0020168123,-0.1296087,-0.32169864,-0.11021151,0.11631575,-0.057050366,-0.31305376
attn_2_0_outputs,4,0.5270484,0.51372135,0.30405664,0.5005992,0.7406393,0.60868806,0.27149507
attn_2_0_outputs,5,0.00022618624,0.044177826,-0.16911918,0.036265768,0.27677685,0.2450253,-0.27987808
attn_2_0_outputs,<pad>,-0.93412083,-0.15220623,-0.21481843,-0.12307431,-0.053046897,-0.099336095,-0.032125704
attn_2_0_outputs,<s>,0.028052106,-0.0016919124,-0.213165,0.004544984,0.1898089,-0.0066308198,0.31113416
attn_2_0_outputs,_,0.24332687,-0.29727492,0.29358432,-0.20830986,0.49113914,0.5919991,-0.88278157
attn_2_0_outputs,_,0.037786264,0.029136712,-0.17038701,0.26593506,0.58455145,0.9192426,0.10442905
attn_2_0_outputs,_,-0.4751254,-0.24959916,-0.06291475,0.2696135,-0.39182365,0.6058312,-0.12253679
attn_2_0_outputs,_,-0.064277604,0.052266553,-0.24484637,0.2070363,0.47428074,-0.276418,0.19396809
attn_2_0_outputs,_,-0.22505496,-0.16221347,0.59764755,-0.0028098894,0.2590997,0.26003674,0.06927504
attn_2_0_outputs,_,-0.56592476,-0.29763755,-0.5160672,-0.5288401,-0.09676767,0.08081458,0.08030847
attn_2_0_outputs,_,0.15058465,0.16506645,-0.11898847,0.10023855,0.6075892,-0.09297377,-0.7550679
attn_2_0_outputs,_,0.092613876,0.14021419,-0.9610914,-0.3351969,-0.21008654,0.042705454,-0.14066647
attn_2_1_outputs,0,0.025000695,-0.024327267,0.01468492,-0.08973602,0.009589091,-0.4925381,0.88685906
attn_2_1_outputs,1,0.22725874,0.114378884,0.18955863,0.12666863,0.14107542,-0.01680864,0.42243692
attn_2_1_outputs,10,0.22635986,0.17414393,0.16435423,0.19600204,0.245049,0.025122833,0.7861286
attn_2_1_outputs,11,-0.36810288,-0.32380632,-0.016703544,-0.29826045,0.18864174,0.0838666,-0.051539097
attn_2_1_outputs,12,-0.091516286,0.033101946,-0.04721475,-0.2304498,-0.03512725,-0.094021045,-0.331184
attn_2_1_outputs,13,-0.042380642,-0.21033528,-0.03578966,-0.12007323,-0.03579032,-0.047853988,0.3136257
attn_2_1_outputs,14,0.20572431,0.1609859,0.17975111,0.1874837,0.21447481,0.051315513,0.50335413
attn_2_1_outputs,15,0.024328183,-0.14590776,-0.06793659,-0.120977566,0.0064165676,-0.010310349,0.1415649
attn_2_1_outputs,2,0.54133326,-0.061826836,0.40079564,0.35880044,0.101599135,-0.44795096,0.6394391
attn_2_1_outputs,3,0.12649325,0.26924887,0.24254403,0.13276817,0.24199907,-0.056623783,0.87047493
attn_2_1_outputs,4,-0.30584267,-0.30733556,-0.2814125,-0.3366198,-0.2986899,-0.6735689,0.056490704
attn_2_1_outputs,5,-0.016895883,0.056942035,-0.034008536,-0.055294883,0.027043385,-0.03964794,0.27130958
attn_2_1_outputs,6,0.3997729,0.19374403,0.1544992,0.111791894,0.09120802,0.11017595,0.5945665
attn_2_1_outputs,7,0.027927293,-0.079982966,0.005033579,-0.07950916,0.05448422,0.039276738,0.10864771
attn_2_1_outputs,8,0.27243882,0.33799842,0.373002,0.25777692,0.32220885,0.14980353,0.8795728
attn_2_1_outputs,9,0.07630179,0.059381634,0.13311446,0.012956703,0.09069883,0.10929228,0.07898699
attn_2_2_outputs,0,-0.067622684,-0.11565144,-0.11437071,-0.034848332,-0.055369552,0.150848,0.026351668
attn_2_2_outputs,1,-0.07744626,-0.14339006,-0.02060877,-0.12767328,-0.11956291,0.21379033,-0.32156917
attn_2_2_outputs,2,0.25888112,0.12868114,0.1775009,0.06733528,0.16167963,0.40253267,-0.27023795
attn_2_2_outputs,3,-0.01384366,-0.117416516,-0.042421434,-0.05637075,-0.048900776,0.2525555,-0.3091477
attn_2_2_outputs,4,-0.024438601,-0.086412616,-0.05797603,-0.09925689,-0.02938208,0.22771922,-0.33050492
attn_2_2_outputs,5,0.36319536,0.25301808,0.34293792,0.27942184,0.2993881,0.6718404,0.045384917
attn_2_2_outputs,<pad>,0.28319883,-0.49299452,0.22160743,-0.8948105,0.44002986,-0.22784053,-0.059069905
attn_2_2_outputs,<s>,-0.17589518,-0.22597249,-0.14201233,-0.24170975,-0.2505868,0.07214724,-0.033615306
attn_2_2_outputs,_,0.4419015,-0.3230789,-0.08908809,0.12143911,0.31317976,0.21691762,-0.03199196
attn_2_2_outputs,_,0.17803228,-0.17184788,0.067859925,0.53609514,-0.5134041,-0.33161253,0.322879
attn_2_2_outputs,_,0.78466487,0.34748408,-0.23290995,0.020399556,-0.07188087,0.3279772,-0.16489774
attn_2_2_outputs,_,-0.024596222,0.29438382,0.2479405,0.17998861,-0.15590465,-0.04461093,0.093500644
attn_2_2_outputs,_,-0.34556708,0.5212177,0.5347016,0.13855825,0.55784976,0.55315745,0.2983261
attn_2_2_outputs,_,0.049433034,0.4770515,0.2047801,-0.12452392,0.23817597,-0.14422472,-0.7910824
attn_2_2_outputs,_,0.39920044,0.37266183,-0.09218339,0.3823243,0.10564719,-0.056616813,-0.033981845
attn_2_2_outputs,_,-0.5733375,-0.36549348,-1.08045,-0.4125921,-0.40446305,0.31443956,0.20939036
attn_2_3_outputs,0,0.36716554,-0.5429107,-0.0976714,0.5021145,-0.4705184,-0.15977812,0.2923983
attn_2_3_outputs,1,0.1613918,-0.460857,-0.32814077,0.05959576,-0.79081774,-0.27277663,-0.48038402
attn_2_3_outputs,10,0.24326612,-0.06417867,0.30017892,0.36872754,0.058629796,-0.01822558,0.2055409
attn_2_3_outputs,11,-0.41741645,-0.29162633,-0.21296749,-0.098525696,-0.2693994,-0.11751338,0.7908854
attn_2_3_outputs,12,0.097344145,-0.037235588,0.016607957,0.08581012,-0.04190768,-0.13098128,-0.64573693
attn_2_3_outputs,13,0.3853556,0.24185678,0.24071774,0.19030704,0.084383614,-0.4084182,0.20777029
attn_2_3_outputs,14,0.47303668,0.39451322,0.44502038,0.54521435,0.4030088,0.34132397,0.08155125
attn_2_3_outputs,15,-0.32618847,-0.29069185,-0.40160322,-0.01952698,-0.45292208,0.037741195,0.34291363
attn_2_3_outputs,2,-0.18321769,-0.18910019,-0.19801033,0.18442766,-0.18673241,-0.00018270739,-0.32209584
attn_2_3_outputs,3,0.3927026,0.09516465,-0.007867662,0.46086985,-0.024203276,-0.46620402,0.18799926
attn_2_3_outputs,4,0.44016945,0.09283892,0.17592631,0.5223081,0.26927912,-0.034902155,-0.28801584
attn_2_3_outputs,5,-0.16725634,-0.032630727,-0.18533608,0.21065168,-0.3556086,-0.05030781,-0.72217774
attn_2_3_outputs,6,0.36366302,0.17726251,0.542505,0.31360844,0.09585423,0.07562064,-0.22835538
attn_2_3_outputs,7,0.21095416,-0.033818286,0.117203064,0.24152797,0.09012137,-0.15547657,-0.37099352
attn_2_3_outputs,8,0.60224736,0.26697218,-0.047853142,0.051418103,0.07808776,-0.19852214,-0.19833733
attn_2_3_outputs,9,-0.06608482,-0.026122969,0.4404774,0.13726978,0.07125299,0.91386056,-0.6151886
attn_3_0_outputs,0,0.2731696,0.23077868,-0.0670684,0.046145085,0.056182213,-0.5293214,0.43501827
attn_3_0_outputs,1,0.4333091,-0.38443106,-0.39438695,-0.34650403,0.09556558,-0.20357618,-0.2467782
attn_3_0_outputs,10,-0.47095802,-0.38873127,-0.69699454,-0.38951635,-0.35908827,-0.29901034,1.081617
attn_3_0_outputs,11,-0.7706503,-0.2629567,-0.40584773,-0.3404825,-0.30390134,-0.40745828,1.8524895
attn_3_0_outputs,12,-0.37179288,-0.0852135,-0.19034241,0.061140783,0.037405737,0.313322,2.2910457
attn_3_0_outputs,13,0.1117923,-0.21918148,-0.22710909,-0.020538386,-0.05844074,0.37594593,0.23345238
attn_3_0_outputs,14,1.1539371,0.20991012,0.0924216,0.29153106,0.43009964,0.2071369,-3.238928
attn_3_0_outputs,15,0.43362856,0.15825872,-0.42299768,0.20825714,0.19306868,-0.16001056,0.14237061
attn_3_0_outputs,2,-7.8324747,-0.015471855,0.028132487,0.07833109,-0.012999349,0.22868423,4.9219
attn_3_0_outputs,3,0.2883535,-0.00026389546,-0.17637137,0.28452563,-0.4771913,-0.5784423,-0.12484143
attn_3_0_outputs,4,0.95693195,-0.071681246,-0.15526341,0.10204775,0.00933574,0.04584873,-3.429344
attn_3_0_outputs,5,0.59501,0.18386473,-0.06827396,0.13301325,-0.3899085,-0.46850872,-0.63034064
attn_3_0_outputs,6,0.7057261,0.15217212,0.262044,0.33183703,0.23967631,0.41621038,-1.8462064
attn_3_0_outputs,7,1.8146151,0.8635754,0.8209419,0.9584942,1.0787838,1.027567,-2.672509
attn_3_0_outputs,8,0.44920093,-0.16485435,-0.11637772,-0.2520139,-0.067656495,-0.008189863,-0.06885883
attn_3_0_outputs,9,0.5500824,-0.050188925,-0.092623316,0.13895291,0.38186765,0.008552392,-0.21117324
attn_3_1_outputs,0,0.53803843,-4.561851,-0.03985626,-0.20397489,-0.88686025,-0.83030516,1.7300597
attn_3_1_outputs,1,-0.4156021,-0.23722406,-0.028914696,0.13855925,0.16467045,0.0073046926,-0.16374002
attn_3_1_outputs,10,0.5489708,-0.04711044,0.30508882,0.14850491,0.19696778,0.2662109,-0.37223396
attn_3_1_outputs,11,0.05623175,0.39012706,-0.37664333,-0.49302483,-0.48654008,-0.59430796,0.34133604
attn_3_1_outputs,12,-0.29227492,0.020092154,0.12913032,0.019019667,-0.06908388,-0.0040349965,0.4079308
attn_3_1_outputs,13,-0.1039801,0.08769513,-0.24022898,-0.28691477,-0.21339367,-0.1435964,-0.6139582
attn_3_1_outputs,14,0.4076049,0.32659814,0.12860687,0.031023856,-0.2083707,-0.24993826,0.46207732
attn_3_1_outputs,15,0.282508,0.37672457,0.050058194,-0.08647505,-0.16506885,-0.32168922,0.71947426
attn_3_1_outputs,2,0.010673995,0.89199543,-0.32191625,-0.36826682,-0.13284734,-0.3267625,-0.23905095
attn_3_1_outputs,3,0.34681782,-0.39249152,0.14337963,0.30746567,0.07104899,0.18173693,-1.4569046
attn_3_1_outputs,4,-0.1490471,0.30736718,-0.03328493,-0.18099672,-0.15782908,-0.20821026,0.17802988
attn_3_1_outputs,5,0.30330837,1.0409441,0.18773234,-0.29532155,0.16557041,0.008554015,0.360382
attn_3_1_outputs,6,1.1845686,0.31382132,0.38710713,0.041722327,0.12916262,-0.056422245,0.4924507
attn_3_1_outputs,7,-0.9218593,0.5693071,-0.10046801,-0.26365408,-0.13815679,0.10685488,-1.1378478
attn_3_1_outputs,8,0.43676597,0.30155274,0.43531588,0.09978014,0.19649075,0.10853109,-0.6377229
attn_3_1_outputs,9,0.24442159,0.10350161,0.22838241,0.031504687,-0.06994331,0.12013812,0.21165577
attn_3_2_outputs,0,0.009865273,0.23872903,0.19243826,-0.078789786,-0.06776976,0.13243434,-0.09418987
attn_3_2_outputs,1,0.090785146,0.21917994,0.20002179,-0.087151006,-0.0117523745,0.20187251,-0.31936467
attn_3_2_outputs,10,0.3524244,0.39369065,0.52934474,0.18074942,0.440899,0.35592425,0.2464447
attn_3_2_outputs,11,-0.026969392,0.43089324,0.09553992,-0.044673968,0.1402939,0.1611202,-0.30841416
attn_3_2_outputs,12,-0.4522831,0.46556497,0.44841447,-0.17880316,-0.4412325,0.3705358,-0.44772333
attn_3_2_outputs,13,-0.0669916,0.1379559,0.05340443,-0.16667847,-0.17637031,0.09671501,-0.21086864
attn_3_2_outputs,14,-0.10689094,0.05210025,-0.22785942,-0.3298748,0.73516387,-0.5351275,0.36185017
attn_3_2_outputs,15,-0.22682665,-0.083259545,-0.6623941,-0.21516581,0.27511814,-0.0013424566,0.3025113
attn_3_2_outputs,2,-0.101083644,0.05670751,0.032808702,-0.28894883,-0.27723897,-0.08629486,-0.30993718
attn_3_2_outputs,3,0.040529568,0.2261472,0.120840475,-0.06841568,-0.05571051,0.088898286,-0.15812835
attn_3_2_outputs,4,-0.080417626,0.080688976,0.005498245,-0.265952,-0.19544062,-0.11315752,0.0019628154
attn_3_2_outputs,5,-0.47834074,-0.41766825,-0.39378926,-0.5428233,0.73755497,-0.2861736,-0.21306318
attn_3_2_outputs,6,0.073861,0.21223235,0.13562548,-0.136495,-0.09054754,0.13516717,-0.15079945
attn_3_2_outputs,7,-0.15532534,0.032506887,-0.038685154,-0.32014373,-0.21584792,-0.049823217,-0.56952566
attn_3_2_outputs,8,-0.1121115,0.06538584,0.0084884195,-0.3969091,-0.2165938,-0.13366161,-0.35095683
